CODE_STATION	TYPO_NATIONALE	TG_BV	PERIODE_DEBUT	PERIODE_FIN	geometry
03154470	G9	NON	2021	2021	c(708274, 6922516)
03154550	TP9	NON	2014	2014	c(712899, 6928091)
03154550	TP9	NON	2015	2015	c(712899, 6928091)
03154550	TP9	NON	2016	2016	c(712899, 6928091)
03154550	TP9	NON	2017	2017	c(712899, 6928091)
03154550	TP9	NON	2018	2018	c(712899, 6928091)
03154640	TP9	NON	2010	2010	c(708004, 6922572)
03154640	TP9	NON	2011	2011	c(708004, 6922572)
03154640	TP9	NON	2012	2012	c(708004, 6922572)
03154640	TP9	NON	2013	2013	c(708004, 6922572)
03154640	TP9	NON	2014	2014	c(708004, 6922572)
03154640	TP9	NON	2015	2015	c(708004, 6922572)
03154640	TP9	NON	2016	2016	c(708004, 6922572)
03154640	TP9	NON	2017	2017	c(708004, 6922572)
03154640	TP9	NON	2018	2018	c(708004, 6922572)
03154640	TP9	NON	2019	2019	c(708004, 6922572)
03154640	TP9	NON	2020	2020	c(708004, 6922572)
03154640	TP9	NON	2021	2021	c(708004, 6922572)
03154745	TP9	NON	2015	2015	c(706660.84, 6921436.57)
03154745	TP9	NON	2016	2016	c(706660.84, 6921436.57)
03154745	TP9	NON	2017	2017	c(706660.84, 6921436.57)
03154745	TP9	NON	2018	2018	c(706660.84, 6921436.57)
03154745	TP9	NON	2019	2019	c(706660.84, 6921436.57)
03154745	TP9	NON	2020	2020	c(706660.84, 6921436.57)
03154745	TP9	NON	2021	2021	c(706660.84, 6921436.57)
03154840	TP9	NON	2014	2014	c(706059.76, 6923543.52)
03154840	TP9	NON	2015	2015	c(706059.76, 6923543.52)
03154840	TP9	NON	2016	2016	c(706059.76, 6923543.52)
03154840	TP9	NON	2017	2017	c(706059.76, 6923543.52)
03154840	TP9	NON	2018	2018	c(706059.76, 6923543.52)
03155040	TP9	NON	2012	2012	c(703192, 6924268)
03155040	TP9	NON	2013	2013	c(703192, 6924268)
03155040	TP9	NON	2014	2014	c(703192, 6924268)
03155040	TP9	NON	2015	2015	c(703192, 6924268)
03155040	TP9	NON	2016	2016	c(703192, 6924268)
03155040	TP9	NON	2017	2017	c(703192, 6924268)
03155040	TP9	NON	2018	2018	c(703192, 6924268)
03155040	TP9	NON	2019	2019	c(703192, 6924268)
03155040	TP9	NON	2020	2020	c(703192, 6924268)
03155040	TP9	NON	2021	2021	c(703192, 6924268)
03155290	TP9	NON	2014	2014	c(701710.74, 6913552.76)
03155290	TP9	NON	2015	2015	c(701710.74, 6913552.76)
03155290	TP9	NON	2016	2016	c(701710.74, 6913552.76)
03155290	TP9	NON	2017	2017	c(701710.74, 6913552.76)
03155290	TP9	NON	2018	2018	c(701710.74, 6913552.76)
03155345	TP9	NON	2010	2010	c(700169, 6922917)
03155345	TP9	NON	2011	2011	c(700169, 6922917)
03155345	TP9	NON	2012	2012	c(700169, 6922917)
03155345	TP9	NON	2013	2013	c(700169, 6922917)
03155345	TP9	NON	2014	2014	c(700169, 6922917)
03155345	TP9	NON	2015	2015	c(700169, 6922917)
03155345	TP9	NON	2016	2016	c(700169, 6922917)
03155345	TP9	NON	2017	2017	c(700169, 6922917)
03155345	TP9	NON	2018	2018	c(700169, 6922917)
03155345	TP9	NON	2019	2019	c(700169, 6922917)
03155345	TP9	NON	2020	2020	c(700169, 6922917)
03155345	TP9	NON	2021	2021	c(700169, 6922917)
03155470	G9	NON	2012	2012	c(697113, 6923230)
03155470	G9	NON	2013	2013	c(697113, 6923230)
03155470	G9	NON	2014	2014	c(697113, 6923230)
03155470	G9	NON	2015	2015	c(697113, 6923230)
03155470	G9	NON	2016	2016	c(697113, 6923230)
03155470	G9	NON	2017	2017	c(697113, 6923230)
03155470	G9	NON	2018	2018	c(697113, 6923230)
03155470	G9	NON	2019	2019	c(697113, 6923230)
03155470	G9	NON	2020	2020	c(697113, 6923230)
03155470	G9	NON	2021	2021	c(697113, 6923230)
03155600	TP9	NON	2012	2012	c(696226, 6924327)
03155600	TP9	NON	2013	2013	c(696226, 6924327)
03155600	TP9	NON	2014	2014	c(696226, 6924327)
03155600	TP9	NON	2015	2015	c(696226, 6924327)
03155600	TP9	NON	2016	2016	c(696226, 6924327)
03155600	TP9	NON	2017	2017	c(696226, 6924327)
03155600	TP9	NON	2018	2018	c(696226, 6924327)
03155792	TP9	NON	2020	2020	c(695088, 6921719)
03156000	G9	NON	1989	1989	c(691037, 6926308)
03156000	G9	NON	1990	1990	c(691037, 6926308)
03156000	G9	NON	1991	1991	c(691037, 6926308)
03156000	G9	NON	1992	1992	c(691037, 6926308)
03156000	G9	NON	1993	1993	c(691037, 6926308)
03156000	G9	NON	1994	1994	c(691037, 6926308)
03156000	G9	NON	1995	1995	c(691037, 6926308)
03156000	G9	NON	1996	1996	c(691037, 6926308)
03156000	G9	NON	1997	1997	c(691037, 6926308)
03156000	G9	NON	1998	1998	c(691037, 6926308)
03156000	G9	NON	1999	1999	c(691037, 6926308)
03156000	G9	NON	2000	2000	c(691037, 6926308)
03156000	G9	NON	2001	2001	c(691037, 6926308)
03156000	G9	NON	2002	2002	c(691037, 6926308)
03156000	G9	NON	2003	2003	c(691037, 6926308)
03156000	G9	NON	2004	2004	c(691037, 6926308)
03156000	G9	NON	2005	2005	c(691037, 6926308)
03156000	G9	NON	2006	2006	c(691037, 6926308)
03156000	G9	NON	2007	2007	c(691037, 6926308)
03156000	G9	NON	2008	2008	c(691037, 6926308)
03156000	G9	NON	2009	2009	c(691037, 6926308)
03156000	G9	NON	2010	2010	c(691037, 6926308)
03156000	G9	NON	2011	2011	c(691037, 6926308)
03156000	G9	NON	2012	2012	c(691037, 6926308)
03156000	G9	NON	2013	2013	c(691037, 6926308)
03156000	G9	NON	2014	2014	c(691037, 6926308)
03156000	G9	NON	2015	2015	c(691037, 6926308)
03156000	G9	NON	2016	2016	c(691037, 6926308)
03156000	G9	NON	2017	2017	c(691037, 6926308)
03156000	G9	NON	2018	2018	c(691037, 6926308)
03156000	G9	NON	2019	2019	c(691037, 6926308)
03156000	G9	NON	2020	2020	c(691037, 6926308)
03156000	G9	NON	2021	2021	c(691037, 6926308)
03156000	G9	NON	2022	2022	c(691037, 6926308)
03156000	G9	NON	2023	2023	c(691037, 6926308)
03156000	G9	NON	2024	2024	c(691037, 6926308)
03156150	P10	NON	2012	2012	c(869170, 6870398)
03156150	P10	NON	2013	2013	c(869170, 6870398)
03156150	P10	NON	2014	2014	c(869170, 6870398)
03156150	P10	NON	2015	2015	c(869170, 6870398)
03156150	P10	NON	2016	2016	c(869170, 6870398)
03156150	P10	NON	2017	2017	c(869170, 6870398)
03156150	P10	NON	2018	2018	c(869170, 6870398)
03156150	P10	NON	2019	2019	c(869170, 6870398)
03156150	P10	NON	2020	2020	c(869170, 6870398)
03156150	P10	NON	2021	2021	c(869170, 6870398)
03156151	TP9	NON	2012	2012	c(843968.03, 6918760.99)
03156151	TP9	NON	2013	2013	c(843968.03, 6918760.99)
03156151	TP9	NON	2014	2014	c(843968.03, 6918760.99)
03156151	TP9	NON	2015	2015	c(843968.03, 6918760.99)
03156151	TP9	NON	2016	2016	c(843968.03, 6918760.99)
03156151	TP9	NON	2017	2017	c(843968.03, 6918760.99)
03156151	TP9	NON	2018	2018	c(843968.03, 6918760.99)
03156151	TP9	NON	2019	2019	c(843968.03, 6918760.99)
03156155	TP10	NON	2012	2012	c(872948.04, 6863171.05)
03156155	TP10	NON	2013	2013	c(872948.04, 6863171.05)
03156155	TP10	NON	2014	2014	c(872948.04, 6863171.05)
03156155	TP10	NON	2015	2015	c(872948.04, 6863171.05)
03156155	TP10	NON	2016	2016	c(872948.04, 6863171.05)
03156155	TP10	NON	2017	2017	c(872948.04, 6863171.05)
03156155	TP10	NON	2018	2018	c(872948.04, 6863171.05)
03156155	TP10	NON	2019	2019	c(872948.04, 6863171.05)
03156155	TP10	NON	2020	2020	c(872948.04, 6863171.05)
03156172	TP10	NON	2004	2004	c(871049, 6867281)
03156172	TP10	NON	2005	2005	c(871049, 6867281)
03156172	TP10	NON	2006	2006	c(871049, 6867281)
03156172	TP10	NON	2007	2007	c(871049, 6867281)
03156172	TP10	NON	2008	2008	c(871049, 6867281)
03156172	TP10	NON	2009	2009	c(871049, 6867281)
03156172	TP10	NON	2010	2010	c(871049, 6867281)
03156172	TP10	NON	2011	2011	c(871049, 6867281)
03156172	TP10	NON	2012	2012	c(871049, 6867281)
03156172	TP10	NON	2013	2013	c(871049, 6867281)
03156172	TP10	NON	2014	2014	c(871049, 6867281)
03156172	TP10	NON	2015	2015	c(871049, 6867281)
03156172	TP10	NON	2016	2016	c(871049, 6867281)
03156172	TP10	NON	2017	2017	c(871049, 6867281)
03156172	TP10	NON	2018	2018	c(871049, 6867281)
03156175	TP10	NON	2012	2012	c(868187.47, 6870879.43)
03156175	TP10	NON	2013	2013	c(868187.47, 6870879.43)
03156175	TP10	NON	2014	2014	c(868187.47, 6870879.43)
03156175	TP10	NON	2015	2015	c(868187.47, 6870879.43)
03156175	TP10	NON	2016	2016	c(868187.47, 6870879.43)
03156175	TP10	NON	2017	2017	c(868187.47, 6870879.43)
03156175	TP10	NON	2018	2018	c(868187.47, 6870879.43)
03156175	TP10	NON	2019	2019	c(868187.47, 6870879.43)
03156175	TP10	NON	2020	2020	c(868187.47, 6870879.43)
03156175	TP10	NON	2021	2021	c(868187.47, 6870879.43)
03156175	TP10	NON	2022	2022	c(868187.47, 6870879.43)
03156295	P10	NON	2019	2019	c(864707, 6871617)
03156295	P10	NON	2020	2020	c(864707, 6871617)
03156295	P10	NON	2021	2021	c(864707, 6871617)
03156310	TP10	NON	2012	2012	c(865867.01, 6873384.77)
03156310	TP10	NON	2013	2013	c(865867.01, 6873384.77)
03156310	TP10	NON	2014	2014	c(865867.01, 6873384.77)
03156310	TP10	NON	2015	2015	c(865867.01, 6873384.77)
03156310	TP10	NON	2016	2016	c(865867.01, 6873384.77)
03156310	TP10	NON	2017	2017	c(865867.01, 6873384.77)
03156310	TP10	NON	2018	2018	c(865867.01, 6873384.77)
03156310	TP10	NON	2019	2019	c(865867.01, 6873384.77)
03156310	TP10	NON	2020	2020	c(865867.01, 6873384.77)
03156344	TP9	NON	2012	2012	c(862522.42, 6875585.77)
03156344	TP9	NON	2013	2013	c(862522.42, 6875585.77)
03156344	TP9	NON	2014	2014	c(862522.42, 6875585.77)
03156344	TP9	NON	2015	2015	c(862522.42, 6875585.77)
03156344	TP9	NON	2016	2016	c(862522.42, 6875585.77)
03156344	TP9	NON	2017	2017	c(862522.42, 6875585.77)
03156344	TP9	NON	2018	2018	c(862522.42, 6875585.77)
03156344	TP9	NON	2019	2019	c(862522.42, 6875585.77)
03156344	TP9	NON	2020	2020	c(862522.42, 6875585.77)
03156350	P10	NON	2008	2008	c(854948, 6888153)
03156350	P10	NON	2009	2009	c(854948, 6888153)
03156350	P10	NON	2010	2010	c(854948, 6888153)
03156350	P10	NON	2011	2011	c(854948, 6888153)
03156350	P10	NON	2012	2012	c(854948, 6888153)
03156350	P10	NON	2013	2013	c(854948, 6888153)
03156350	P10	NON	2014	2014	c(854948, 6888153)
03156350	P10	NON	2015	2015	c(854948, 6888153)
03156350	P10	NON	2016	2016	c(854948, 6888153)
03156350	P10	NON	2017	2017	c(854948, 6888153)
03156350	P10	NON	2018	2018	c(854948, 6888153)
03156350	P10	NON	2019	2019	c(854948, 6888153)
03156350	P10	NON	2020	2020	c(854948, 6888153)
03156350	P10	NON	2021	2021	c(854948, 6888153)
03156350	P10	NON	2022	2022	c(854948, 6888153)
03156350	P10	NON	2023	2023	c(854948, 6888153)
03156350	P10	NON	2024	2024	c(854948, 6888153)
03156352	TP9	NON	2012	2012	c(862444.59, 6875914.61)
03156352	TP9	NON	2013	2013	c(862444.59, 6875914.61)
03156352	TP9	NON	2014	2014	c(862444.59, 6875914.61)
03156352	TP9	NON	2015	2015	c(862444.59, 6875914.61)
03156352	TP9	NON	2016	2016	c(862444.59, 6875914.61)
03156352	TP9	NON	2017	2017	c(862444.59, 6875914.61)
03156352	TP9	NON	2018	2018	c(862444.59, 6875914.61)
03156352	TP9	NON	2019	2019	c(862444.59, 6875914.61)
03156352	TP9	NON	2020	2020	c(862444.59, 6875914.61)
03156380	TP10	NON	2012	2012	c(858972.04, 6880934.92)
03156380	TP10	NON	2013	2013	c(858972.04, 6880934.92)
03156380	TP10	NON	2014	2014	c(858972.04, 6880934.92)
03156380	TP10	NON	2015	2015	c(858972.04, 6880934.92)
03156380	TP10	NON	2016	2016	c(858972.04, 6880934.92)
03156380	TP10	NON	2017	2017	c(858972.04, 6880934.92)
03156380	TP10	NON	2018	2018	c(858972.04, 6880934.92)
03156380	TP10	NON	2019	2019	c(858972.04, 6880934.92)
03156380	TP10	NON	2020	2020	c(858972.04, 6880934.92)
03156380	TP10	NON	2021	2021	c(858972.04, 6880934.92)
03156438	TP10	NON	2012	2012	c(862101.4, 6884576.68)
03156438	TP10	NON	2013	2013	c(862101.4, 6884576.68)
03156438	TP10	NON	2014	2014	c(862101.4, 6884576.68)
03156438	TP10	NON	2015	2015	c(862101.4, 6884576.68)
03156438	TP10	NON	2016	2016	c(862101.4, 6884576.68)
03156438	TP10	NON	2017	2017	c(862101.4, 6884576.68)
03156438	TP10	NON	2018	2018	c(862101.4, 6884576.68)
03156438	TP10	NON	2019	2019	c(862101.4, 6884576.68)
03156438	TP10	NON	2020	2020	c(862101.4, 6884576.68)
03156510	TP10	NON	2012	2012	c(857599.87, 6895554.72)
03156510	TP10	NON	2013	2013	c(857599.87, 6895554.72)
03156510	TP10	NON	2014	2014	c(857599.87, 6895554.72)
03156510	TP10	NON	2015	2015	c(857599.87, 6895554.72)
03156510	TP10	NON	2016	2016	c(857599.87, 6895554.72)
03156510	TP10	NON	2017	2017	c(857599.87, 6895554.72)
03156510	TP10	NON	2018	2018	c(857599.87, 6895554.72)
03156510	TP10	NON	2019	2019	c(857599.87, 6895554.72)
03156510	TP10	NON	2020	2020	c(857599.87, 6895554.72)
03156540	P10	NON	2013	2013	c(851662, 6895688)
03156540	P10	NON	2014	2014	c(851662, 6895688)
03156540	P10	NON	2015	2015	c(851662, 6895688)
03156540	P10	NON	2016	2016	c(851662, 6895688)
03156540	P10	NON	2017	2017	c(851662, 6895688)
03156540	P10	NON	2018	2018	c(851662, 6895688)
03156540	P10	NON	2019	2019	c(851662, 6895688)
03156540	P10	NON	2020	2020	c(851662, 6895688)
03156540	P10	NON	2021	2021	c(851662, 6895688)
03156547	TP9	NON	2012	2012	c(852982.9, 6896153.68)
03156547	TP9	NON	2013	2013	c(852982.9, 6896153.68)
03156547	TP9	NON	2014	2014	c(852982.9, 6896153.68)
03156547	TP9	NON	2015	2015	c(852982.9, 6896153.68)
03156547	TP9	NON	2016	2016	c(852982.9, 6896153.68)
03156547	TP9	NON	2017	2017	c(852982.9, 6896153.68)
03156547	TP9	NON	2018	2018	c(852982.9, 6896153.68)
03156547	TP9	NON	2019	2019	c(852982.9, 6896153.68)
03156547	TP9	NON	2020	2020	c(852982.9, 6896153.68)
03156580	M9/10	NON	1985	1985	c(848189, 6905042)
03156580	M9/10	NON	1986	1986	c(848189, 6905042)
03156580	M9/10	NON	1987	1987	c(848189, 6905042)
03156580	M9/10	NON	1988	1988	c(848189, 6905042)
03156580	M9/10	NON	1989	1989	c(848189, 6905042)
03156580	M9/10	NON	1990	1990	c(848189, 6905042)
03156580	M9/10	NON	1991	1991	c(848189, 6905042)
03156580	M9/10	NON	1992	1992	c(848189, 6905042)
03156580	M9/10	NON	1993	1993	c(848189, 6905042)
03156580	M9/10	NON	1994	1994	c(848189, 6905042)
03156580	M9/10	NON	1995	1995	c(848189, 6905042)
03156580	M9/10	NON	1996	1996	c(848189, 6905042)
03156580	M9/10	NON	1997	1997	c(848189, 6905042)
03156580	M9/10	NON	1998	1998	c(848189, 6905042)
03156580	M9/10	NON	1999	1999	c(848189, 6905042)
03156580	M9/10	NON	2000	2000	c(848189, 6905042)
03156580	M9/10	NON	2001	2001	c(848189, 6905042)
03156580	M9/10	NON	2002	2002	c(848189, 6905042)
03156580	M9/10	NON	2003	2003	c(848189, 6905042)
03156580	M9/10	NON	2004	2004	c(848189, 6905042)
03156580	M9/10	NON	2005	2005	c(848189, 6905042)
03156580	M9/10	NON	2006	2006	c(848189, 6905042)
03156580	M9/10	NON	2007	2007	c(848189, 6905042)
03156580	M9/10	NON	2008	2008	c(848189, 6905042)
03156580	M9/10	NON	2009	2009	c(848189, 6905042)
03156580	M9/10	NON	2010	2010	c(848189, 6905042)
03156580	M9/10	NON	2011	2011	c(848189, 6905042)
03156580	M9/10	NON	2012	2012	c(848189, 6905042)
03156580	M9/10	NON	2013	2013	c(848189, 6905042)
03156580	M9/10	NON	2014	2014	c(848189, 6905042)
03156580	M9/10	NON	2015	2015	c(848189, 6905042)
03156580	M9/10	NON	2016	2016	c(848189, 6905042)
03156580	M9/10	NON	2017	2017	c(848189, 6905042)
03156580	M9/10	NON	2018	2018	c(848189, 6905042)
03156580	M9/10	NON	2019	2019	c(848189, 6905042)
03156580	M9/10	NON	2020	2020	c(848189, 6905042)
03156580	M9/10	NON	2021	2021	c(848189, 6905042)
03156580	M9/10	NON	2022	2022	c(848189, 6905042)
03156580	M9/10	NON	2023	2023	c(848189, 6905042)
03156695	TP9	NON	2014	2014	c(846628, 6908451)
03156695	TP9	NON	2015	2015	c(846628, 6908451)
03156695	TP9	NON	2016	2016	c(846628, 6908451)
03156695	TP9	NON	2017	2017	c(846628, 6908451)
03156695	TP9	NON	2018	2018	c(846628, 6908451)
03156695	TP9	NON	2019	2019	c(846628, 6908451)
03156695	TP9	NON	2020	2020	c(846628, 6908451)
03156695	TP9	NON	2021	2021	c(846628, 6908451)
03156724	TP9	NON	2005	2005	c(845261, 6912278)
03156724	TP9	NON	2006	2006	c(845261, 6912278)
03156724	TP9	NON	2007	2007	c(845261, 6912278)
03156724	TP9	NON	2008	2008	c(845261, 6912278)
03156724	TP9	NON	2009	2009	c(845261, 6912278)
03156724	TP9	NON	2010	2010	c(845261, 6912278)
03156724	TP9	NON	2011	2011	c(845261, 6912278)
03156724	TP9	NON	2012	2012	c(845261, 6912278)
03156724	TP9	NON	2013	2013	c(845261, 6912278)
03156724	TP9	NON	2014	2014	c(845261, 6912278)
03156724	TP9	NON	2015	2015	c(845261, 6912278)
03156724	TP9	NON	2016	2016	c(845261, 6912278)
03156724	TP9	NON	2017	2017	c(845261, 6912278)
03156724	TP9	NON	2018	2018	c(845261, 6912278)
03156838	TP9	NON	2012	2012	c(843759.63, 6921549)
03156838	TP9	NON	2013	2013	c(843759.63, 6921549)
03156838	TP9	NON	2014	2014	c(843759.63, 6921549)
03156838	TP9	NON	2015	2015	c(843759.63, 6921549)
03156838	TP9	NON	2016	2016	c(843759.63, 6921549)
03156838	TP9	NON	2017	2017	c(843759.63, 6921549)
03156838	TP9	NON	2018	2018	c(843759.63, 6921549)
03156838	TP9	NON	2019	2019	c(843759.63, 6921549)
03156838	TP9	NON	2020	2020	c(843759.63, 6921549)
03156910	TP9	NON	2006	2006	c(838719, 6923863)
03156910	TP9	NON	2007	2007	c(838719, 6923863)
03156910	TP9	NON	2008	2008	c(838719, 6923863)
03156910	TP9	NON	2009	2009	c(838719, 6923863)
03156910	TP9	NON	2010	2010	c(838719, 6923863)
03156910	TP9	NON	2011	2011	c(838719, 6923863)
03156910	TP9	NON	2012	2012	c(838719, 6923863)
03156910	TP9	NON	2013	2013	c(838719, 6923863)
03156910	TP9	NON	2014	2014	c(838719, 6923863)
03156910	TP9	NON	2015	2015	c(838719, 6923863)
03156910	TP9	NON	2016	2016	c(838719, 6923863)
03156910	TP9	NON	2017	2017	c(838719, 6923863)
03156910	TP9	NON	2018	2018	c(838719, 6923863)
03156940	P9	NON	2010	2010	c(840374, 6918484)
03156940	P9	NON	2011	2011	c(840374, 6918484)
03156940	P9	NON	2012	2012	c(840374, 6918484)
03156940	P9	NON	2013	2013	c(840374, 6918484)
03156940	P9	NON	2014	2014	c(840374, 6918484)
03156940	P9	NON	2015	2015	c(840374, 6918484)
03156940	P9	NON	2016	2016	c(840374, 6918484)
03156940	P9	NON	2017	2017	c(840374, 6918484)
03156940	P9	NON	2018	2018	c(840374, 6918484)
03156940	P9	NON	2019	2019	c(840374, 6918484)
03156940	P9	NON	2020	2020	c(840374, 6918484)
03156940	P9	NON	2021	2021	c(840374, 6918484)
03156961	TP9	NON	2012	2012	c(838248.56, 6914083.38)
03156961	TP9	NON	2013	2013	c(838248.56, 6914083.38)
03156961	TP9	NON	2014	2014	c(838248.56, 6914083.38)
03156961	TP9	NON	2015	2015	c(838248.56, 6914083.38)
03156961	TP9	NON	2016	2016	c(838248.56, 6914083.38)
03156961	TP9	NON	2017	2017	c(838248.56, 6914083.38)
03156961	TP9	NON	2018	2018	c(838248.56, 6914083.38)
03156961	TP9	NON	2019	2019	c(838248.56, 6914083.38)
03156961	TP9	NON	2020	2020	c(838248.56, 6914083.38)
03156995	M9/10	NON	1994	1994	c(836074, 6917258)
03156995	M9/10	NON	1995	1995	c(836074, 6917258)
03156995	M9/10	NON	1996	1996	c(836074, 6917258)
03156995	M9/10	NON	1997	1997	c(836074, 6917258)
03156995	M9/10	NON	1998	1998	c(836074, 6917258)
03156995	M9/10	NON	1999	1999	c(836074, 6917258)
03156995	M9/10	NON	2000	2000	c(836074, 6917258)
03156995	M9/10	NON	2001	2001	c(836074, 6917258)
03156995	M9/10	NON	2002	2002	c(836074, 6917258)
03156995	M9/10	NON	2003	2003	c(836074, 6917258)
03156995	M9/10	NON	2004	2004	c(836074, 6917258)
03156995	M9/10	NON	2005	2005	c(836074, 6917258)
03156995	M9/10	NON	2006	2006	c(836074, 6917258)
03156995	M9/10	NON	2007	2007	c(836074, 6917258)
03156995	M9/10	NON	2008	2008	c(836074, 6917258)
03156995	M9/10	NON	2009	2009	c(836074, 6917258)
03156995	M9/10	NON	2010	2010	c(836074, 6917258)
03156995	M9/10	NON	2011	2011	c(836074, 6917258)
03156995	M9/10	NON	2012	2012	c(836074, 6917258)
03156995	M9/10	NON	2013	2013	c(836074, 6917258)
03156995	M9/10	NON	2014	2014	c(836074, 6917258)
03156995	M9/10	NON	2015	2015	c(836074, 6917258)
03156995	M9/10	NON	2016	2016	c(836074, 6917258)
03156995	M9/10	NON	2017	2017	c(836074, 6917258)
03156995	M9/10	NON	2018	2018	c(836074, 6917258)
03156995	M9/10	NON	2019	2019	c(836074, 6917258)
03156995	M9/10	NON	2020	2020	c(836074, 6917258)
03156995	M9/10	NON	2021	2021	c(836074, 6917258)
03156995	M9/10	NON	2022	2022	c(836074, 6917258)
03156995	M9/10	NON	2023	2023	c(836074, 6917258)
03156995	M9/10	NON	2024	2024	c(836074, 6917258)
03157040	TP9	NON	2012	2012	c(834177, 6916553)
03157040	TP9	NON	2013	2013	c(834177, 6916553)
03157040	TP9	NON	2014	2014	c(834177, 6916553)
03157040	TP9	NON	2015	2015	c(834177, 6916553)
03157040	TP9	NON	2016	2016	c(834177, 6916553)
03157040	TP9	NON	2017	2017	c(834177, 6916553)
03157040	TP9	NON	2018	2018	c(834177, 6916553)
03157418	TP9	NON	1989	1989	c(807117, 6897675)
03157418	TP9	NON	1990	1990	c(807117, 6897675)
03157418	TP9	NON	1991	1991	c(807117, 6897675)
03157418	TP9	NON	1992	1992	c(807117, 6897675)
03157418	TP9	NON	1993	1993	c(807117, 6897675)
03157418	TP9	NON	1994	1994	c(807117, 6897675)
03157418	TP9	NON	1995	1995	c(807117, 6897675)
03157418	TP9	NON	1996	1996	c(807117, 6897675)
03157418	TP9	NON	1997	1997	c(807117, 6897675)
03157418	TP9	NON	1998	1998	c(807117, 6897675)
